PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
8;283;4;30;08283004_30_M;2023;9;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
8;283;4;30;08283004_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;;0.5;;;0.5;;;0.5
8;283;4;30;08283004_30_M;2023;11;;;0.5;;;0.5;;;;;;0.5;;;0.5;;0.5;;;;0.5;;;0.79;;;0.5;;;0.5;
8;283;4;30;08283004_30_M;2023;12;;;;;;0.69;;;0.79;;;0.69;;;0.79;;;;;0.99;;;0.5;;;0.69;;;1.09;;
8;121;13;30;08121013_30_M;2023;1;;1.09;;;;;;1.09;;;1.59;;;1.19;;;0.7;;;1.29;;;1.49;;;;;;1.39;;
8;121;13;30;08121013_30_M;2023;2;1.29;;;1.29;;;0.6;;;1.19;;;0.99;;;;;;1.49;;;0.79;;;0.9;;;0.5;;;
8;121;13;30;08121013_30_M;2023;3;;;0.89;;;;0.89;;;0.5;;;0.6;;;;;;;;;0.7;;;0.5;;;0.5;;;0.7
8;121;13;30;08121013_30_M;2023;4;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;
8;121;13;30;08121013_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.6;;;0.5;
8;121;13;30;08121013_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;
8;121;13;30;08121013_30_M;2023;7;;;0.5;;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;
8;121;13;30;08121013_30_M;2023;8;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;;0.69;;;0.5;;;0.5;;
8;121;13;30;08121013_30_M;2023;9;0.5;;;0.5;;;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
8;121;13;30;08121013_30_M;2023;10;;;0.5;;;0.5;;;0.6;;;;;;0.5;;;0.69;;;0.5;;;;;;0.5;;;0.5;
8;121;13;30;08121013_30_M;2023;11;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;
8;121;13;30;08121013_30_M;2023;12;;0.5;;;0.69;;;0.69;;;0.5;;;;;;0.89;;;0.99;;;0.69;;;1.29;;;;;0.6
8;202;1;30;08202001_30_M;2023;1;;1.29;;1.49;;;;;1.49;;2.38;;;;;;0.79;;0.91;;;;;1.48;;2.77;;;;;2.09
8;202;1;30;08202001_30_M;2023;2;1.48;;;;;;1.68;0.49;;;;;;0.49;;1.29;;;;1.09;;0.89;;;;;;0.86;;;
8;202;1;30;08202001_30_M;2023;3;1.09;;;;;0.59;0.79;;0.49;;;;;;0.99;;0.69;;;;0.89;;;0.59;;;;0.59;0.49;;
8;202;1;30;08202001_30_M;2023;4;;;0.59;;;0.59;;;;;;0.49;0.54;;;;;;0.49;;;0.49;;;0.49;;0.49;;;;
8;202;1;30;08202001_30_M;2023;5;;;0.49;0.49;;;;;0.5;;0.5;;;;;0.5;;;0.5;;;;;;0.59;;;;;0.5;
8;202;1;30;08202001_30_M;2023;6;0.5;;;;0.5;;;;;;;;;;0.5;0.5;;;;;;0.5;0.5;;;;;;0.53;0.5;
8;202;1;30;08202001_30_M;2023;7;;;;;;0.54;0.5;;;0.5;;;;0.5;;;;0.5;;;0.5;;;;;0.5;0.5;;;;0.5
8;202;1;30;08202001_30_M;2023;8;;;;0.57;;;;;;0.5;;;;;;;0.5;0.5;;;;;0.5;;0.5;;;0.5;;;
8;202;1;30;08202001_30_M;2023;9;0.5;;;0.5;;;0.5;;;;;0.5;;0.5;;;;0.5;;;0.5;;;;;;0.5;;0.5;;
8;202;1;30;08202001_30_M;2023;10;;;;;0.69;0.5;;;0.51;0.5;;;;;;0.5;0.5;;;;;;;0.5;;;0.5;;;0.5;0.89
8;202;1;30;08202001_30_M;2023;11;;;;;;;;;1.03;0.69;;;0.59;0.5;;;;;;;;;;1.39;;;;;;;
8;202;1;30;08202001_30_M;2023;12;;;;;0.79;;1.29;;;;;1.39;;;1.98;;;;;;2.18;1.49;;;;;;2.08;1.49;;
17;79;3;30;17079003_30_M;2023;1;;;1.69;;;1.98;;;0.89;;;;;;0.69;;;0.99;;;0.69;;;1.19;;;1.29;;;1.49;
17;79;3;30;17079003_30_M;2023;2;;;;;0.99;;;1.09;;;1.39;;;1.69;;;2.18;;;1.79;;;;;;0.69;;;;;
17;79;3;30;17079003_30_M;2023;3;0.89;;;1.19;;;0.89;;;0.89;;;0.6;;;;;;0.6;;;0.79;;;0.6;;;0.5;;;0.6
17;79;3;30;17079003_30_M;2023;4;;;0.5;;;;;;0.6;;;0.5;;;0.5;;;1.29;;;0.6;;;0.5;;;0.5;;;;
17;79;3;30;17079003_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;0.5;;;0.5;;;0.5;;
17;79;3;30;17079003_30_M;2023;6;0.6;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;
17;79;3;30;17079003_30_M;2023;7;0.5;;;0.5;;;0.5;;;0.5;;;;;;;;;;;;;;0.5;;;0.5;;;0.5;
17;79;3;30;17079003_30_M;2023;8;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;;0.5;;0.5;;0.5;;0.5;
17;79;3;30;17079003_30_M;2023;9;0.5;;0.6;;0.6;;0.6;;0.5;;;;0.5;;;0.55;;;0.5;;;0.5;;;0.5;;;;;;
17;79;3;30;17079003_30_M;2023;10;;;;;;;0.5;;;;;;;;;0.5;;;0.5;;;0.5;;;;;;0.69;;;0.89
17;79;3;30;17079003_30_M;2023;11;;;0.69;;;0.6;;;;;;0.6;;;0.6;;;0.69;;;0.5;;;1.88;;;1.09;;;;
17;79;3;30;17079003_30_M;2023;12;;;0.6;;;0.79;;;1.39;;;;;;;;;;3.37;;;2.67;;;;;;;;;
17;13;1;30;17013001_30_M;2023;1;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
17;13;1;30;17013001_30_M;2023;2;;;;;0.5;;0.5;0.5;;0.6;0.6;;0.9;0.5;;;0.5;;0.5;;;0.69;0.5;;;0.5;;;;;
17;13;1;30;17013001_30_M;2023;3;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.79;;;0.5;;;0.5;;;0.5
17;13;1;30;17013001_30_M;2023;4;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;
17;13;1;30;17013001_30_M;2023;5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;
17;13;1;30;17013001_30_M;2023;6;;0.5;0.5;;0.5;;;;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;
17;13;1;30;17013001_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
17;13;1;30;17013001_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;
17;13;1;30;17013001_30_M;2023;9;;;;;;0.5;;;0.5;;;0.5;;;;;;0.54;;;;;;0.5;;;0.5;;;0.5;
17;13;1;30;17013001_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
17;13;1;30;17013001_30_M;2023;11;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
17;13;1;30;17013001_30_M;2023;12;;0.5;;;0.5;;;;0.5;;;0.6;;;0.5;;;0.5;;;;;;0.6;;;0.5;;;0.5;
25;172;1;30;25172001_30_M;2023;1;;;0.6;;;0.5;;;0.5;;;;;;0.89;;;1.49;;;0.5;;;0.5;;;0.89;;;0.6;
25;172;1;30;25172001_30_M;2023;2;;;;;0.5;;;0.6;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.6;;;;;
25;172;1;30;25172001_30_M;2023;3;0.5;;;0.6;;;0.6;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
25;172;1;30;25172001_30_M;2023;4;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;;
25;172;1;30;25172001_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
25;172;1;30;25172001_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;
25;172;1;30;25172001_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
25;172;1;30;25172001_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
25;172;1;30;25172001_30_M;2023;9;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
25;172;1;30;25172001_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
25;172;1;30;25172001_30_M;2023;11;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
25;172;1;30;25172001_30_M;2023;12;;0.5;;;0.5;;;;0.5;;;0.5;;;0.6;;;0.5;;;;;;0.69;;;1.29;;;0.69;
25;120;1;30;25120001_30_M;2023;1;;;3.08;;;1.19;;;2.18;;;;;;4.96;;;1.19;;;1.39;;;0.99;;;1.49;;;1.09;
25;120;1;30;25120001_30_M;2023;2;;;;;1.59;;;1.39;;;1.49;;;1.88;;;1.49;;;;;;1.29;;;1.88;;;;;
25;120;1;30;25120001_30_M;2023;3;0.5;;;0.89;;;1.09;;;1.29;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.6;;;0.6
25;120;1;30;25120001_30_M;2023;4;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;
25;120;1;30;25120001_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;
25;120;1;30;25120001_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.6;;;0.5;;;0.5;;
25;120;1;30;25120001_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
25;120;1;30;25120001_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
25;120;1;30;25120001_30_M;2023;9;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
25;120;1;30;25120001_30_M;2023;10;;;0.69;;;0.5;;;0.6;;;;;;0.5;;;0.5;;;0.5;;;0.6;;;0.69;;;0.5;
25;120;1;30;25120001_30_M;2023;11;;;;;0.6;;;0.6;;;0.89;;;0.5;;;0.6;;;;;;0.99;;;1.09;;;0.5;;
25;120;1;30;25120001_30_M;2023;12;;0.5;;;1.09;;;;1.39;;;1.39;;;1.69;;;2.48;;;;;;0.5;;;1.31;;;2.28;
43;14;1;30;43014001_30_M;2023;1;;;0.93;;;1.49;;;1.59;;;;;;0.89;;;1.39;;;1.19;;;1.09;;;1.09;;;;
43;14;1;30;43014001_30_M;2023;2;;;;;0.79;;;0.5;;;0.99;;;1.09;;;0.99;;;;;;0.99;;;1.0;;;;;
43;14;1;30;43014001_30_M;2023;3;0.79;;;0.8;;;0.81;;;0.51;;;0.51;;;;;;0.6;;;0.51;;;;;;;;;0.71
43;14;1;30;43014001_30_M;2023;4;;;0.52;;;0.51;;;;;;0.52;;;0.53;;;0.51;;;0.5;;;0.51;;;0.51;;;;
43;14;1;30;43014001_30_M;2023;5;;;0.51;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;
43;14;1;30;43014001_30_M;2023;6;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;
43;14;1;30;43014001_30_M;2023;7;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
43;14;1;30;43014001_30_M;2023;8;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
43;14;1;30;43014001_30_M;2023;9;;;;;;0.5;;;0.6;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;
43;14;1;30;43014001_30_M;2023;10;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
43;14;1;30;43014001_30_M;2023;11;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;
43;14;1;30;43014001_30_M;2023;12;;0.5;;;0.6;;;;0.5;;;0.6;;;0.5;;;0.79;;;;;;0.5;;;0.5;;;0.5;
8;113;7;30;08113007_30_M;2023;1;;;0.89;;;0.6;;;0.5;;;;;;0.69;;;0.5;;;0.6;;;1.49;;;0.79;;;;
8;113;7;30;08113007_30_M;2023;2;;0.98;;;0.95;;;0.79;;;0.94;;;0.92;;;0.97;;;0.92;;;;;;0.69;;;;;
8;113;7;30;08113007_30_M;2023;3;0.69;;;0.89;;;0.69;;;0.5;;;0.6;;;;;;0.6;;;0.79;;;0.6;;;0.5;;;0.5
8;113;7;30;08113007_30_M;2023;4;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;;0.5;;;0.5;;;0.5;;;0.6;;;
8;113;7;30;08113007_30_M;2023;5;;;;0.5;;;0.5;;;0.5;;;0.5;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;
8;113;7;30;08113007_30_M;2023;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;;;
8;113;7;30;08113007_30_M;2023;7;0.5;;;;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5
8;113;7;30;08113007_30_M;2023;8;;;;;;0.5;;;0.5;;;0.89;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;
8;113;7;30;08113007_30_M;2023;9;;0.5;;;0.6;;;0.5;;;;;;;;;;;;;;;0.5;;;0.6;;;0.69;;
8;113;7;30;08113007_30_M;2023;10;;0.5;;;;;;0.6;;;0.5;;;0.6;;;;0.69;;;0.5;;;0.79;;;0.6;;;0.5;
8;113;7;30;08113007_30_M;2023;11;;;;;0.89;;;;0.69;;;0.6;;;0.5;;;0.69;;;0.69;;;0.79;;;0.79;;;1.69;
8;113;7;30;08113007_30_M;2023;12;;;;;;0.89;;;0.6;;;0.8;;;0.6;;;1.49;;;;;;0.6;;;1.29;;;1.09;
8;22;6;30;08022006_30_M;2023;1;0.69;;;1.19;;;1.09;;;0.5;;;1.19;;;0.89;;;;;;0.5;;;1.29;;;0.89;;;0.79
8;22;6;30;08022006_30_M;2023;2;;;0.79;;;;;;;;;;;;;;;;;;;;;;0.79;;;0.79;;;
8;22;6;30;08022006_30_M;2023;3;;;0.69;;;0.6;;;;;;0.5;;;0.5;;;0.6;;;0.79;;;0.6;;;0.5;;;;
8;22;6;30;08022006_30_M;2023;4;;0.5;;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;
8;22;6;30;08022006_30_M;2023;5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;;0.5;;;0.5;;;0.5
8;22;6;30;08022006_30_M;2023;6;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;
8;22;6;30;08022006_30_M;2023;7;;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5
8;22;6;30;08022006_30_M;2023;8;;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;0.5;
8;22;6;30;08022006_30_M;2023;9;;0.5;;;0.5;;;0.5;;;0.5;;;;;0.5;;;0.5;;;0.69;;;0.5;;;0.5;;;
8;22;6;30;08022006_30_M;2023;10;;;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;
8;22;6;30;08022006_30_M;2023;11;0.6;;;0.5;;;0.5;;;0.5;;;0.5;;;;;;0.5;;;;;;;;;;;;
8;22;6;30;08022006_30_M;2023;12;;;;;0.69;;;0.79;;;0.6;;;0.79;;;0.6;;0.69;;;1.19;;;0.6;;;0.99;;;0.89
45;153;999;30;45153999_30_M;2023;1;0.7452;;;;0.7776;;;0.7452;;;;0.5832;;;0.8424;;;;0.7128;;;0.8748;;;;0.8424;;;0.9072;;
45;153;999;30;45153999_30_M;2023;3;;0.0648;;;;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;0.1296;;;0.0648;;;;0.0648;;;0.0648;
45;153;999;30;45153999_30_M;2023;4;;;0.9072;;;0.8424;;;;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;
45;153;999;30;45153999_30_M;2023;5;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;0.0648;;;0.0648;;;;0.0648;;
45;153;999;30;45153999_30_M;2023;2;;;0.6156;;;0.1944;;;0.5184;;;;0.3888;;;0.0648;;;;0.0648;;;0.0648;;;;0.486;;;;
